SKU,Regular_Price,Sale Price,Date sale price start,Date sale price ends,Status,Stock,Type,Name,Weight,Length,Width,Height,Post_Title,Post_Content,Images,Category,Parent SKU,Parent Title
PET-GT-3XL-BC1217-AB,314.6,266.14,7/12/2021 0:00,18/12/2021 0:00,Out Of Stock,0,simple,i.Pet Chicken Coop Coops Wooden Rabbit Hutch Hen Chook House Ferret Large Run XL,95.883,134,16,178.886,i.Pet Chicken Coop Coops Wooden Rabbit Hutch Hen Chook House Ferret Large Run XL,"<p>Chooks never had it so good. Suitable for eight to twelve of your feathered friends, our i.Pet Chicken Coop is a well-built quality coop that they can call home sweet home. Spacious on the inside with a raised resting and nesting area, a ground level zone for grazing, a green asphalt roof to keep the wet and heat at bay and most importantly, a strong wire mesh enclosure to keep the predators out. For added safety, the coop is secured with a smart locking device. The anti-termite Fir wood-crafted coop also has a nesting room with a lift-up roof for easy collection of eggs without disturbing the peace of your precious hens. After all, a friendly hand makes for a happy hen. And when it comes to cleaning inside out, a slide-out tray makes light work of clearing any litter. If you are looking for some healthier and tastier eggs on your menu, get your chooks into our awesome coop of peaceful and palatial abode.</p>
 
 <p><strong>Features</strong><br />
 Suitable for 8 to 12 chickens<br />
 High quality fir wood construction w/ mesh wire<br />
 Asphalt roof for rain and sun protection<br />
 Waterproof and anti-termite<br />
 Fully enclosed resting and nesting area on upper level<br />
 Spacious integrated ground enclosed play area<br />
 Built-in and foldable ramp connected between floors<br />
 Nesting room with lift-up roof<br />
 Two doors for easy access<br />
 Strong and firm security locks<br />
 Slide-out tray for easy cleaning<br />
 Removable and curve perch<br />
 Made of RoHS approved eco-friendly material<br />
 </p>
 
 <p><strong>Specifications:</strong><br />
 Material: Fir wood and steel mesh wire, asphalt roof<br />
 Overall Dimensions: 258 x 88 x 122cm<br />
 Please refer to gallery for further dimensions<br />
 </p>
 
 <p><strong>Package Content</strong><br />
 1 x Pet hutch  <br />
 1 x Assembly kit <br />
 1 x Assembly guide <br />",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/1d56432a16c44bdfa07d7e3494933b67/P/E/PET-GT-3XL-BC1217-AB-00.jpg,Chicken/Bird/Small pets/Chicken & Bird Essentials/Feeding and Housing/Cages,,
PET-GT-CAGE-R005,60.5,53.21,7/12/2021 0:00,18/12/2021 0:00,In Stock,157,simple,i.Pet Wooden Pet Hutch,6.7,87.5,54,11,i.Pet Wooden Pet Hutch,"<p>Featuring a fir wood construction, this cosy hutch is the perfect home for your little pets. It incorporates two living areas; one cosy timber flooring bedroom and a spacious integrated ground enclosed play room. The two doors provide easy access and cleaning to the living areas and are equipped with strong, frim security locks. Architecturally designed, this pet hutch is a cosy, safe and extremely comfortable home for your pets. Bring the best comfort to your pet all year round. It's the five star home they deserve!</p>
<p><strong>Features</strong><br /> High quality fir wood construction with mesh wire<br /> Cosy timber flooring bedroom<br /> Spacious integrated ground enclosed play area<br /> Double doors for easy access and cleaning<br /> Contoured edges<br /> Strong &amp; firm security locks<br /> Able to easily move around the yard<br /> Made of TUV approved eco-friendly materials</p>
<p><strong>Specifications:</strong><br /> Material: Fir wood and steel mesh wire<br /> Overall Dimensions: 119 x 51 x 44cm<br /> Please refer to gallery for further dimensions</p>
<p><strong>Package Content</strong><br />1 x Pet hutch&nbsp;&nbsp;<br />1 x Assembly kit&nbsp;<br />1 x Assembly guide&nbsp;</p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/c7a696543488037c0e6b01dbfa4411af/P/E/PET-GT-CAGE-R005-00.jpg,Chicken/Bird/Small pets/Chicken & Bird Essentials/Feeding and Housing/Cages,,
PET-GT-DH1200-BK-AB,225.5,195.93,7/12/2021 0:00,18/12/2021 0:00,Out Of Stock,0,simple,i.Pet Extra Extra Large Wooden Pet Kennel,40.095,109,18,81.743,i.Pet Extra Extra Large Wooden Pet Kennel,"<p>A man’s best friend should deserve a good  place to stay. And our Pet Dog Double-door Kennel is the just the right pad for  your furry buddy to sleep, rest or relax. At first glance, the design of this  Kennel is really all about form and function in perfect harmony.</p>
<p>This high quality solid Fir wood built dog  kennel fits larger size dogs and is weatherproof and UV stabilized. Your pet  will love the extra-large patio for lazing around and getting a bit of sunshine  and fresh air whenever needed.</p>
<p>The interior is spacious and made even more  so with the removable room divider. The double-door entrance is wide enough and  the entire kennel sits on an elevated floor that keeps out ticks and fleas as  well as moisture. The aesthetic pitched roof can also be opened to air the  kennel or do some easy cleaning. Not least, the adjustable footing allows the  kennel to be set on uneven ground without any issues.</p>
<p>Every dog has its day, and we’re sure that  our Pet Dog Double-door Kennel will certainly make it cool and comfortable,  time and again, for your loyal buddy.</p>
<p><strong>Features</strong><br>
  Weatherproof design<br>
  UV-resistant asphalt roof<br>
  Angled roof<br>
  Lift up roof for easy cleaning<br>
  Fir wood construction<br>
  Elevated flooring<br>
  Raised flooring<br>
  Twin doors and rooms<br>
  Spacious chill-out deck<br>
  Feet with plastic soles<br>
  Eco-friendly and RoHS-certified</p>
<p><strong>Specifications</strong><br>
  Material:<br>
  Roof: Black asphalt<br>
  House: Fir wood<br>
  Feet: Rubber<br>
  Dimensions: refer to images<br>
  Weight capacity: 60KG</p>
<p><strong>Package  Content</strong><br>
  1 x Pet Dog House<br>
  1 Set x Assembly Kit<br>
  1 x Assembly Guide</p>
",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/f30d828873ed1fed05c8c1c0f006912c/P/E/PET-GT-DH1200-BK-AB-00.jpg,Dog/Dog Beds & Furniture/Kennels/Kennels,,
PET-GT-DH6-L,143,177.4,7/12/2021 0:00,18/12/2021 0:00,Out Of Stock,0,simple,i.Pet Dog Kennel Kennels Outdoor Wooden Pet House Puppy Extra Large XL Outside,24,104,85,14.5,i.Pet Dog Kennel Kennels Outdoor Wooden Pet House Puppy Extra Large XL Outside,"<p>Top quality and durable, this is a pet dog house that prioritises comfort. With a fir wood construction, this dog house is designed to maximise comfort. Featuring an asphalt felt roof, it insulates your pup from the heat during summer and against the rain in winter. It is raised on small legs with rubber feet to prevent wet rot from rising to the timber. High quality, anti-termite, pest-resistant and is made of TUV approved eco-friendly materials. Architecturally designed inside and out , this will surely make your little pup bark with glee!
  <br> 
<br> 
<br> 
<strong>Features:<br> 
</strong>Weatherproof design<br> 
UV-resistant asphalt roof<br> 
Angled roof<br> 
Fir wood construction<br> 
Elevated flooring<br> 
Feet with plastic soles<br> 
Eco-friendly and RoHS-certified<br> 
<br> 
<strong>Specifications:</strong><br> 
Roof: Black asphalt<br> 
House: Fir wood<br> 
Feet: Rubber<br> 
Overall dimension: 100cm x 100cm x 100cm<br> 
Weight capacity: 60KG<br> 
<br> 
<strong>Package Contents:<br> 
</strong>1 x Pet kennel<br> 
1 x Assembly kit<br> 
1 x Assembly construction</p> ",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/3e63f8d770ee7a994fdb7b2daf103f19/P/E/PET-GT-DH6-L-00.jpg,Dog/Dog Beds & Furniture/Kennels/Kennels,,
PET-GT-RHT1240-3L,143,147.82,7/12/2021 0:00,18/12/2021 0:00,In Stock,200,simple,i.Pet Rabbit Hutch Hutches Large Metal Run Wooden Cage Waterproof Outdoor Pet House Chicken Coop Guinea Pig Ferret Chinchilla Hamster 91.5cm x 46cm x 116.5cm,21,98,47.5,32,i.Pet Rabbit Hutch Hutches Large Metal Run Wooden Cage Waterproof Outdoor Pet House Chicken Coop Guinea Pig Ferret Chinchilla Hamster 91.5cm x 46cm x 116.5cm,"<p>Featuring a high-quality and eco-friendly fir wood construction, our cosy i.Pet Pet Hutch is the perfect home for your little pets. It incorporates three level of living areas with foldable built-in ramps between levels, to allow your little furry friends to easily move up and down. You can even choose to close off the ramp access altogether to keep each level completely separated depending on your needs. The slide-out floors, lift-up roof and six easy-to-access front doors equipped with strong and firm security locks, all allow for convenient handling, cleaning and ventilating. The hutch is waterproof, anti-termite and made of RoHS-approved eco-friendly materials. Moreover, it features a green asphalt roof to insulate your pets from the heat during summer and against the rain in winter, providing maximum comfort all year round. Our pet hutch not only provides a five-star living environment, the architectural design also makes cleaning and feeding easier for you!</p>
<p><strong>Features:</strong><br>
  High-quality fir wood construction<br>
  Powder-coated wire<br>
  Angled green asphalt roof<br>
  3-tier living areas<br>
  6 easy-to-access doors<br>
  2 foldable built-in ramps between floors<br>
  3 slide-out floor trays for easy cleaning<br>
  Waterproof and anti-termite<br>
  Contoured edges<br>
  Strong and firm security locks<br>
  Lift-up roof<br>
  Made of RoHS-approved eco-friendly material<br>
  Spacious, comfortable and safe for small animals<br>
</p>
<p><strong>Specifications:</strong><br>
  Materials: Fir wood, asphalt roof, steel mesh<br>
  Overall dimensions: 91.5cm x 46cm x 116.5cm<br>
  Please refer to gallery for further dimensions<br>
</p>
<p><strong>Package Contents:</strong><br>
  1 x Pet Pet Hutch<br>
  1 x Assembly kit<br>
1 x Assembly Guide</p>
",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/d4f7898ade8b75ece4d3b265c7883b3d/P/E/PET-GT-RHT1240-3L-00.jpg,Chicken/Bird/Small pets/Chicken & Bird Essentials/Feeding and Housing/Cages,,
PET-GT-WHC4060,99,,,,Out Of Stock,0,simple,i.Pet Hamster Guinea Pig Ferrets Rodents Hutch Hutches Large Wooden Cage Running 80cm x 40cm x 60cm,11,81,46,23,i.Pet Hamster Guinea Pig Ferrets Rodents Hutch Hutches Large Wooden Cage Running 80cm x 40cm x 60cm,"<p>Featuring a strong wooden frame construction, our i.Pet Pet Hutch is the perfect home for your rodents and other little pets. It is spacious with two levels and has plenty of features to keep your little furry friends entertained and active. There is running wheel, seesaw and a cute wooden ladder as well for easy travel between levels. And the cosy upstairs bedroom allows for comfortable rest once playtime is over. Better still, the see-through transparent acrylic and steel mesh walls and ceilings allow you to always keep a close eye on the antics of your pets from various angles. The bottom tray even slides out for easy cleaning, to make looking after your pets hassle-free. Give your little furry friends a home that they will appreciate in their own natural instinctive way.</p>
<p><strong>Features:</strong><br>
  Quality hutch<br>
  Two-tier design<br>
  Running wheel<br>
  Bed cube<br>
  Ladder<br>
  Seesaw<br>
  Slide-out tray<br>
</p>
<p><strong>Specifications:</strong><br>
  Material: Fir wood, asphalt roof and steel mesh<br>
  Overall Dimensions: 80cm x 40cm x 60cm<br>
  Please refer to gallery for further dimensions<br>
</p>
<p><strong>Package Contents:</strong><br>
  1 x Pet Pet Hutch<br>
  1 x Assembly kit<br>
1 x Assembly Guide</p>
",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/81bbf9e0dcf3b57ba68d08a95dcff14e/P/E/PET-GT-WHC4060-00.jpg,Chicken/Bird/Small Pets/ Cages,,
PET-GT-WOOD-R036,181.5,130.05,7/12/2021 0:00,18/12/2021 0:00,In Stock,200,simple,i.Pet 138cm Wide Wooden Pet Coop,18,85.1,72,19.5,i.Pet 138cm Wide Wooden Pet Coop,"<p>Featuring a fir wood construction, our cosy i.Pet Pet Hutch is the perfect home for your little pets. It incorporates two living areas – one cosy bedroom on the upper level and a spacious play area on the ground level. The three doors provide easy access and cleaning to the living areas and are equipped with strong and firm security locks. The hutch is waterproof, anti-termite and is made of TUV-approved eco-friendly materials. Moreover, it features a green asphalt roof to insulate your pets from the heat during summer and against the rain in winter, providing maximum comfort to your pets all year round. Our pet hutch not only provides a five-star living environment, the architectural design also makes cleaning and feeding easier for you. So seek no further, think i.Pet Pet Hutches when looking for the ideal home for your pets!</p>
 
 <p><strong>Features</strong><br />
 High quality fir wood construction with mesh wire<br />
 Asphalt roof for rain and sun protection<br />
 Waterproof and anti-termite<br />
 Fully enclosed bedroom on upper level<br />
 Spacious integrated ground enclosed play area<br />
 Open floor design for grazing<br />
 Built-in and foldable ramp connected between floors<br />
 Three easy-to-access doors<br />
 Strong and firm security locks<br />
 Slide-out tray for easy cleaning<br />
 Made of RoHS approved eco-friendly material<br />
 </p>
 
 <p><strong>Specifications:</strong><br />
 Material: Fir wood and steel mesh wire, asphalt roof<br />
 Overall Dimensions: 138 x 44 x 85cm<br />
 Please refer to gallery for further dimensions<br />
 </p>
 
 <p><strong>Package Content</strong><br />
 1 x Pet hutch <br />
 1 x Assembly kit <br />
 1 x Assembly guide <br />",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/7e08cb6468e1973c678c29ab57ee8968/P/E/PET-GT-WOOD-R036-00.jpg,Chicken/Bird/Small pets/Chicken & Bird Essentials/Feeding and Housing/Cages,PET-GT-WOOD_MAIN,i.Pet Wooden Pet Coop
PET-GT-WOOD-R078B,100.1,110.08,7/12/2021 0:00,18/12/2021 0:00,In Stock,48,simple,i.Pet 86cm Tall Wooden Pet Coop,17.3,96,47,21,i.Pet 86cm Tall Wooden Pet Coop,"<p>Featuring a fir wood construction, this cosy hutch is the perfect home for your little pets. It incorporates two living areas; one cosy bedroom on the upper level and a spacious integrated ground enclosed playroom. The four doors provide easy access and cleaning to the living areas and are equipped with strong, firm security locks. The hutch is waterproof, anti-termite and is made of TUV approved eco-friendly materials. Moreover, it features a green asphalt roof to insulate your pets from the heat during summer and against the rain in winter providing maximum comfort to your pets all year round. Not only providing a five star living environment, the architectural design also makes cleaning and feeding easier for you!</p>
 
 <p><strong>Features</strong><br />
 High quality fir wood construction with mesh wire<br />
 Asphalt roof for rain and sun protection<br />
 Waterproof and anti-termite<br />
 Fully enclosed bedroom on upper level<br />
 Spacious integrated ground enclosed play area<br />
 Built-in and foldable ramp connected between floors<br />
 4 easy-to-access doors<br />
 Strong and firm security locks<br />
 Unique hinged lid - allows you to catch your pet in a safe way<br />
 Slide-out tray for easy cleaning<br />
 Conveniently located front feeder<br />
 Made of RoHS approved eco-friendly material<br />
 </p>
 
 <p><strong>Specifications:</strong><br />
 Material: Fir wood and steel mesh wire, asphalt roof<br />
 Overall Dimensions: 92 x 45 x 86cm<br />
 Please refer to gallery for further dimensions<br />
 </p>
 
 <p><strong>Package Content</strong><br />
 1 x Pet hutch  <br />
 1 x Assembly kit <br />
 1 x Assembly guide <br />",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/8e745a4c6120f8f5aa7dfd642bbe849c/P/E/PET-GT-WOOD-R078B-00.jpg,Chicken/Bird/Small pets/Chicken & Bird Essentials/Feeding and Housing/Cages,PET-GT-WOOD_MAIN,i.Pet Wooden Pet Coop
PET-GT-WOOD-R8002-S,145.2,102.24,7/12/2021 0:00,18/12/2021 0:00,In Stock,200,simple,i.Pet 100cm Tall Wooden Pet Coop,21.75,105,54,24,i.Pet 100cm Tall Wooden Pet Coop,"<p>With a Fir wood construction and open floor design, this spacious pet cage allows your lovely little pets to graze and run on the field. The two levels are linked with a robust and a foldable ramp access. When your pet feels tired, it can climb up the ramp and take a rest in its own bedroom.</p>
 <p>The bedroom is separated from its playing area and is fully enclosed by the Fir wood, providing a warm, safe and fully relaxed environment for your pet. The four doors provide easy access and cleaning to the living areas and are equipped with strong, firm security locks. The built-in run can be opened from the top as well for higher accessibility to your pet. Made of RoHs approved materials, this is the perfect house for your rabbits, guinea pigs or ferrets. Get one now and give them a safe and comfortable home today!</p>
 
 <p><strong>Features</strong><br />
 High quality fir wood construction with mesh wire<br />
 Asphalt roof for rain and sun protection<br />
 Waterproof and anti-termite<br />
 Fully enclosed bedroom on upper level<br />
 Spacious integrated ground enclosed play area<br />
 Open floor design for grazing<br />
 Built-in and foldable ramp connected between floors<br />
 4 easy-to-access doors<br />
 Strong and firm security locks<br />
 Slide-out tray for easy cleaning<br />
 Made of RoHS approved eco-friendly material<br />
 </p>
 
 <p><strong>Specifications:</strong><br />
 Material: Fir wood and steel mesh wire, asphalt roof<br />
 Overall Dimensions: 96 x 96 x 100 cm<br />
 Please refer to gallery for further dimensions<br />
 </p>
 
 <p><strong>Package Content</strong><br />
 1 x Pet hutch  <br />
 1 x Assembly kit <br />
 1 x Assembly guide <br />",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/a239ace5feb06dba35deec7050fc93d2/P/E/PET-GT-WOOD-R8002-S-00.jpg,"Farm Supplies/Farm Care Essentials/Fencing & Cages, Shearing, Bee Keeping, Weed Control/ Animal Cages ",PET-GT-WOOD_MAIN,i.Pet Wooden Pet Coop
PET-PAD-BL-200,44,39.61,7/12/2021 0:00,18/12/2021 0:00,In Stock,200,simple,200pcs Puppy Dog Pet Training Pads Cat Toilet 60 x 60cm Super Absorbent Indoor Disposable,14.5,37,27,37,200pcs Puppy Dog Pet Training Pads Cat Toilet 60 x 60cm Super Absorbent Indoor Disposable,"<p>Toilet training made easy. Our iPet Pet Training Pad simply takes the hassle out of training your pet to pee properly within your home. Its five-layer construction offers maximum absorption and protection to absorb and retain up to 400ml of liquid. The adhesive tape underneath keeps the pad in place, while the bottom leakproof layer protects your floor from getting wet or stained while your puppy undergoes training. The pad is also treated for antibacterial protection and neutralises bad odours that are inevitable from toilet training. Not least, you can even use the pad to line your pet cage or carrier for no-mess carrying and transportation of your pup. Toilet training is a must for any pet, even when it is outdoors most of the time. Everyone, both pet and owner, would be all the more wiser and happier.</p>
<p><strong>Features:</strong><br>
  Five layers of protection<br>
  Up to 400ml absorbency<br>
  Antibacterial protection<br>
  Leakproof bottom layer<br>
  Neutralises odours<br>
  Large 60cm x 60cm coverage<br>
  Adhesive tape holds pad in place<br>
Easy disposal</p>
<p><strong>Specifications:</strong><br>
  Dimensions: 60cm x 60cm<br>
  Quantity per pack: 200<br>
Colour: Blue</p>
<p><strong>Package Contents:</strong><br>
200 x Pet Training Pad</p>
",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/f8b5f87b413120c3904c3c54f7ce77c3/P/E/PET-PAD-BL-200-00.jpg,Dog/Dog Feeding & Cleanup/Dog Clean Up & Odours/Indoor Training Pads,PET-PAD-MAIN,Puppy Dog Pet Training Pads Cat Toilet 60 x 60cm Super Absorbent Indoor Disposable
PET-PAD-BL-400,81.4,62.05,7/12/2021 0:00,18/12/2021 0:00,In Stock,200,simple,400pcs Puppy Dog Pet Training Pads Cat Toilet 60 x 60cm Super Absorbent Indoor Disposable,14.5,37,37,60,400pcs Puppy Dog Pet Training Pads Cat Toilet 60 x 60cm Super Absorbent Indoor Disposable,"<p>Toilet training made easy. Our iPet Pet Training Pad simply takes the hassle out of training your pet to pee properly within your home. Its five-layer construction offers maximum absorption and protection to absorb and retain up to 400ml of liquid. The adhesive tape underneath keeps the pad in place, while the bottom leakproof layer protects your floor from getting wet or stained while your puppy undergoes training. The pad is also treated for antibacterial protection and neutralises bad odours that are inevitable from toilet training. Not least, you can even use the pad to line your pet cage or carrier for no-mess carrying and transportation of your pup. Toilet training is a must for any pet, even when it is outdoors most of the time. Everyone, both pet and owner, would be all the more wiser and happier.</p>
<p><strong>Features:</strong><br>
  Five layers of protection<br>
  Up to 400ml absorbency<br>
  Antibacterial protection<br>
  Leakproof bottom layer<br>
  Neutralises odours<br>
  Large 60cm x 60cm coverage<br>
  Adhesive tape holds pad in place<br>
Easy disposal</p>
<p><strong>Specifications:</strong><br>
  Dimensions: 60cm x 60cm<br>
  Quantity per pack: 400<br>
Colour: Blue</p>
<p><strong>Package Contents:</strong><br>
400 x Pet Training Pad</p>
",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/f8b5f87b413120c3904c3c54f7ce77c3/P/E/PET-PAD-BL-400-00.jpg,Dog/Dog Feeding & Cleanup/Dog Clean Up & Odours/Indoor Training Pads,PET-PAD-MAIN,Puppy Dog Pet Training Pads Cat Toilet 60 x 60cm Super Absorbent Indoor Disposable
PET-RAB-CAGE-L120,86.9,65.79,7/12/2021 0:00,18/12/2021 0:00,In Stock,200,simple,i.Pet Rabbit Cage Hutch Cages Indoor Outdoor Hamster Enclosure Pet Metal Carrier 122CM Length,9.8,78.5,9,52,i.Pet Rabbit Cage Hutch Cages Indoor Outdoor Hamster Enclosure Pet Metal Carrier 122CM Length,"<p>A cosy home and private exercise space for your pet rabbit, guinea pig, chinchilla or other small pets? It&rsquo;s all here with our Rabbit Hutch that gives your pets the perfect home in more ways than one.<br /> <br /> First up, the pitch-roof enclosed shelter has a 20cm diameter slot opening for easy entry and excess and ample space for your pet to rest and snooze. A slide-out mesh tray at the back makes for convenient cleaning without dismantling the whole assembly apart. On top of that, the roof can also be opened up for more access.<br /> <br /> Attached securely to this shelter is a long, weather-roof metal cage that lets your precious ones stretched their legs, have a nibble at the grass or enjoying some fine fresh air and sunshine. The metal cage has lockable openings at the top and front to get your pets in and out in a jiffy or to feed them. Not least, the chew-proof metal frame ensures no easy escape for your pets or unwelcomed break-ins by predators.<br /> <br /> All in, our Rabbit Hutch is simply a joy for your favourite pets to live in and relax in safe and secured environment.&nbsp;<br /> <br /> <strong>Features:<br /> </strong>Hutch and run in one- enclosed sleeping area and secure run for fresh air<br /> Comfy for little pets-rabbits, guinea pigs and chinchillas<br /> Weather proof frame-durable and chew proof metal frame<br /> Lift up open roof for easy feeding<br /> Easy-to-access front door- allows your pets in and out between hutch and run easily<br /> Two wide secure entrance<br /> Secure locks on both entrance<br /> Slide-out mesh - Easy to clean any hays and litters<br /> Easy to set - up<br /> <br /> <strong>Specifications:<br /> </strong>Bar space: 2.1cm<br /> Capacity: 4 Rabbits<br /> Weight: 10kg<br /> Colour: Black<br /> Overall dimensions: 122(L) X 52(W) X 41(H)cm<br /> Further dimensions: Please refer to the photo gallery<br /> <br /> <strong>Package Contents:<br /> </strong>1 x Rabbit Cage&nbsp;</p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/617d0b758addf7d4fbfaec5a449422b1/P/E/PET-RAB-CAGE-L120-00.jpg,Chicken/Bird/Small pets/Chicken & Bird Essentials/Feeding and Housing/Cages,PET-RAB-CAGE-MAIN,i.Pet Rabbit Cage Hutch Cages Indoor Outdoor Hamster Enclosure Pet Metal Carrier
PET-RAB-CAGE-L160,113.3,94.18,7/12/2021 0:00,18/12/2021 0:00,In Stock,200,simple,i.Pet Rabbit Cage Hutch Cages Indoor Outdoor Hamster Enclosure Pet Metal Carrier 162CM Length,16.5,114.5,10,62,i.Pet Rabbit Cage Hutch Cages Indoor Outdoor Hamster Enclosure Pet Metal Carrier 162CM Length,"<p>A cosy home and private exercise space for your pet rabbit, guinea pig, chinchilla or other small pets? It&rsquo;s all here with our Rabbit Hutch that gives your pets the perfect home in more ways than one.<br /> <br /> First up, the pitch-roof enclosed shelter has a 20cm diameter slot opening for easy entry and excess and ample space for your pet to rest and snooze. A slide-out mesh tray at the back makes for convenient cleaning without dismantling the whole assembly apart. On top of that, the roof can also be lifted up for more access.<br /> <br /> Attached securely to this shelter is a long, weather-roof metal cage that lets your precious ones stretched their legs, have a nibble at the grass or enjoying some fine fresh air and sunshine. The metal cage has lockable openings at the top and front to get your pets in and out in a jiffy or to feed them. Not least, the chew-proof metal frame ensures no easy escape for your pets or unwelcomed break-ins by predators.<br /> <br /> All in, our Rabbit Hutch is simply a joy for your favourite pets to live in and relax in safe and secured environment.<br /> <br /> <br /> <strong>Features:<br /> </strong>Hutch and run in one- enclosed sleeping area and secure run for fresh air<br /> Comfy for little pets-rabbits, guinea pigs and chinchillas<br /> Weather proof frame-durable and chew proof metal frame
<br /> 
Easy-to-access front door- allows your pets in and out between hutch and run easily<br /> Two wide secure entrance<br /> Secure locks on both entrance<br /> Slide-out mesh - Easy to clean any hays and litters<br /> Easy to set - up<br /> <br /> <strong>Specifications:<br /> </strong>Bar space: 2.1cm<br /> Capacity: 6 Rabbits<br /> Colour: Black<br /> Overall dimensions: 162(L) X 60(W) X 71(H) cm<br /> Further dimensions: Please refer to the photo gallery<br /> <br /> <strong>Package Contents:<br /> </strong>1 x Rabbit Cage&nbsp;</p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/394b3c9abec0dcb05a1f436620e484ca/P/E/PET-RAB-CAGE-L160-00.jpg,Chicken/Bird/Small pets/Chicken & Bird Essentials/Feeding and Housing/Cages,PET-RAB-CAGE-MAIN,i.Pet Rabbit Cage Hutch Cages Indoor Outdoor Hamster Enclosure Pet Metal Carrier
SFC-SO10-3KM-2000-NS,211.2,289.18,7/12/2021 0:00,18/12/2021 0:00,In Stock,200,simple,Giantz 3KM Solar Electric Fence Energiser Energizer 0.1J + 2000M Poly Fencing Wire Tape,8.268,29,27,42.236,Giantz 3KM Solar Electric Fence Energiser Energizer 0.1J + 2000M Poly Fencing Wire Tape,"<p>Worried about livestock and animals escaping your property? Or keeping pesky animals from neighbours or the wild away? This Solar Electric Fence Energiser is perfect solution to set everything in its place.</p>
<p>Whether it is used on the farm or around your suburban home, the Solar Fence Energiser can be effective in either environment. Sporting a basic and simple-to- install design, you can have it up in a matter of minutes. Our Fence Energiser is compact, lightweight and versatile - making it an effective low maintenance item around the property.</p>
<p>Be it a few hundred metres or 3km, our Fence Energiser can continuously keep your fence charged. If activated by an animal coming into contact with the fence, the unit will only generate a brief pulse to prevent harmful electric shocks as the voltage will drop from 8KV to 1.2KV (which is still enough to make the animals back off).</p>
<p>Fully charged, the Fence Energiser, with its more efficient monocrystalline solar panel, can store energy of up to 20 sun-less days and has protective functions to prevent over charging and reverse battery malfunction.</p>
<p>Now offered with bonus warning signs and poly wire, our Fence Energiser is all geared up with great value for you. Just don’t sit on the fence too long with our irresistible deal.</p>



<p><strong>Features:</strong><br />
3km solar electric fence energiser :<br />
0.1J fence energiser w/ lead acid battery<br />
Excellent device to keep livestock on grounds<br />
Monocrystalline silicon solar panel provides a more efficient power conversion<br />
Protective functions - over charge protection &amp; reverse battery protection<br />
Fully charged battery can work up to 15-20 sunless days<br />
Waterproof; offers continuous service<br />
Brief pulse function to prevent harmful electric shocks<br />
Connection cables included<br />
Bonus 4 x warning sign sticker<br />
CE approved<br />

Poly wire:<br />
Highly visible red and white wire to reduce accidental contacts<br />
Compatible with fence energiser<br />
Antirust and high conductivity stainless steel wire<br />
9 strands of 0.15mm stainless steel<br />
Tightly wound and UV stabilised; avoids disintegration under sun<br />
Ideal for livestock fencing and control grazing<br />

Assembly required: Yes
No. of packages: 2
</p>


<p><strong>Specifications:</strong><br />
Fence Energiser<br /> 
Discharge energy: 0.1J<br />
Output voltage: 8kV (+/-1.5kV)<br />
Fence length: Up to 3km<br />
Solar panel: Monocrystalline silicon<br />
Solar panel size: 11cm x 9.5cm<br />
Solar panel output: 1.3W<br />
Operation time of a fully charged battery: 15-20 days<br />
Charge voltage: 7.5V DC<br />
Battery: 6V 4.5Ah lead sealed<br />
Dimensions: 19 x 14 x 17cm<br />
Weight: 2kg<br />
Colour: Black<br />

Polywire<br />
Length: 2000m/roll<br />
Width: 2.3mm<br />
Strand: 9 x 0.15MM stainless steel wire<br />
Electrical resistance: 4.8Ω OHMS<br />
Coating: UV treated<br />
Colour: Red &amp; white<br />
</p>

<p><strong>Package Content:</strong><br />
1 x Giantz Solar Electric Fence Energiser<br />
1 x Cable Set<br />
4 x Warning Sign<br />
1 x 2000m Poly Wire<br />
",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/a0fb07301716574fd6e9cc4818738878/S/F/SFC-SO10-3KM-2000-NS-00.jpg,Chicken/Bird/Small pets/Chicken & Bird Essentials/Feeding and Housing/Cages,SFC-SO-MAIN,Giantz Solar Electric Fence Energiser Energizer + Poly Fencing Wire Tape
